2026-05-28 13:07:52	 23594	 -726	-85	128	 58.89	 1	3 	  0	 11	 62	(-2,0)
2026-05-28 13:07:53	 23629	 -707	-44	128	 137.99	 0	0 	  0	 11	 62	(-2,0)
2026-05-28 13:07:55	 23688	 -771	-166	128	 239.94	 -4	-7 	  0	 11	 62	(-3,0)
2026-05-28 13:07:56	 23723	 -792	-242	128	 199.51	 0	-1 	  0	 11	 62	(-3,0)
2026-05-28 13:07:57	 23758	 -737	-214	128	 199.51	 0	0 	  0	 11	 58	(-2,0)
2026-05-28 13:07:58	 23793	 -693	-89	128	 215.33	 4	9 	  0	 11	 49	(-2,0)
2026-05-28 13:07:59	 23828	 -593	95	128	 234.67	 0	0 	  0	 11	 46	(-2,0)
2026-05-28 13:08:00	 23863	 -636	35	128	 236.43	 -4	-6 	  0	 11	 46	(-2,0)
2026-05-28 13:08:01	 23898	 -689	-39	128	 248.73	 1	2 	  0	 11	 42	(-2,0)
2026-05-28 13:08:02	 23933	 -602	182	128	 245.21	 3	7 	  0	 11	 34	(-2,0)
2026-05-28 13:08:04	 23997	 -560	278	128	 245.21	 -3	-5 	  0	 11	 26	(-2,1)
2026-05-28 13:08:05	 24032	 -668	46	128	 245.21	 -4	-8 	  0	 11	 26	(-2,0)
2026-05-28 13:08:06	 24067	 -791	-214	128	 218.85	 -3	-6 	  0	 11	 26	(-3,0)
2026-05-28 13:08:07	 24102	 -792	-242	128	 197.75	 0	-1 	  0	 11	 26	(-3,0)
2026-05-28 13:08:08	 24159	 -879	-270	128	 197.75	 -2	-1 	  0	 11	 26	(-3,-1)
2026-05-28 13:08:09	 24194	 -956	-292	128	 152.05	 -1	-1 	  0	 11	 26	(-3,-1)
2026-05-28 13:08:10	 24229	 -1064	-258	128	 137.99	 -5	1 	  0	 11	 26	(-4,-1)
2026-05-28 13:08:11	 24264	 -1106	-158	128	 95.80	 -1	6 	  0	 11	 26	(-4,0)
2026-05-28 13:08:12	 24299	 -1089	-196	128	 132.71	 2	-7 	  0	 11	 26	(-4,0)
2026-05-28 13:08:13	 24334	 -928	-281	128	 241.70	 3	3 	  0	 11	 26	(-3,-1)
2026-05-28 13:08:15	 24371	 -857	-241	128	 199.51	 0	0 	  0	 11	 26	(-3,0)
2026-05-28 13:08:16	 24406	 -857	-277	128	 172.60	 0	-2 	  0	  0	 23	(-3,-1)
2026-05-28 13:08:17	 24441	 -857	-292	128	 183.30	 0	-1 	  0	  0	 23	(-3,-1)
